CVE_MUN,municipio,estado,NOM_ACUI,rha,POB_TOT,IM_2020,VA_Industrial,VA_Agricola,Tax_Ind_Millones,Vol_Extraccion_Total
30139,Saltabarranca,Veracruz de Ignacio de la Llave,SIERRA DE SAN ANDRéS TUXTLA,Golfo Centro,6126.0,53.2000657144525,1.937,7.653,0.0,2.90744
30140,San Andrés Tenejapan,Veracruz de Ignacio de la Llave,ORIZABA-CORDOBA,Golfo Centro,3134.0,50.2183598523816,2.191,0.0,0.0,0.0
30141,San Andrés Tuxtla,Veracruz de Ignacio de la Llave,CUENCA RíO PAPALOAPAN,Golfo Centro,162428.0,53.7020786815932,701.139,46.069,0.12907,13.83782
30142,San Juan Evangelista,Veracruz de Ignacio de la Llave,COATZACOALCOS,Golfo Centro,32631.0,52.6996858258936,65.753,4.443,13.67169,6.03795
30143,Santiago Tuxtla,Veracruz de Ignacio de la Llave,CUENCA RíO PAPALOAPAN,Golfo Centro,57085.0,52.7185044833461,64.857,2.787,0.04902,1.14342
30144,Sayula de Alemán,Veracruz de Ignacio de la Llave,COSTERA DE COATZACOALCOS,Golfo Centro,32400.0,52.7892231222939,123.76,0.0,0.14903,0.06962
30145,Soconusco,Veracruz de Ignacio de la Llave,COSTERA DE COATZACOALCOS,Golfo Centro,16574.0,54.9899881140144,19.614,0.0,0.0,2.27055
30146,Sochiapa,Veracruz de Ignacio de la Llave,COSTERA DE VERACRUZ,Golfo Centro,3925.0,53.6295802826039,2.855,0.0,0.0,0.00385
30147,Soledad Atzompa,Veracruz de Ignacio de la Llave,TUXTEPEC,Golfo Centro,24578.0,47.7079011686475,31.261,0.0,0.0,0.0
30148,Soledad de Doblado,Veracruz de Ignacio de la Llave,COTAXTLA,Golfo Centro,28130.0,55.2507396629776,109.671,0.0,0.0,23.3205
30149,Soteapan,Veracruz de Ignacio de la Llave,SOTEAPAN-HUEYAPAN,Golfo Centro,34385.0,48.4459059100172,17.224,0.0,0.0,0.32203
30150,Tamalín,Veracruz de Ignacio de la Llave,TAMPICO-MISANTLA,Golfo Norte,11631.0,53.1691224482705,123.992,46.179,0.0,0.0
30151,Tamiahua,Veracruz de Ignacio de la Llave,TAMPICO-MISANTLA,Golfo Norte,21902.0,50.7005752486546,21.658,262.491,0.0,0.26148
30152,Tampico Alto,Veracruz de Ignacio de la Llave,TAMPICO-MISANTLA,Golfo Norte,11561.0,51.7374201211856,24.974,132.595,0.0,3.96343
30153,Tancoco,Veracruz de Ignacio de la Llave,ÁLAMO-TUXPAN,Golfo Norte,5795.0,53.3830038144498,5.25,0.0,0.0,0.0
30154,Tantima,Veracruz de Ignacio de la Llave,TAMPICO-MISANTLA,Golfo Norte,11991.0,52.1125407426388,23.071,0.201,0.0,0.85971
30155,Tantoyuca,Veracruz de Ignacio de la Llave,TAMPICO-MISANTLA,Golfo Norte,99959.0,48.3527873628133,161.269,0.0,0.0,7.82682
30156,Tatatila,Veracruz de Ignacio de la Llave,VALLE DE ACTOPAN,Golfo Centro,6041.0,51.5486067297685,3.448,0.0,0.0,0.0
30157,Castillo de Teayo,Veracruz de Ignacio de la Llave,POZA RICA,Golfo Centro,20145.0,48.6788338046811,27.221,0.0,0.0,0.03161
30158,Tecolutla,Veracruz de Ignacio de la Llave,MARTíNEZ DE LA TORRE-NAUTLA,Golfo Centro,24551.0,52.3361651893187,28.191,45.357,0.05983,0.74956
30159,Tehuipango,Veracruz de Ignacio de la Llave,TUXTEPEC,Golfo Centro,29686.0,41.7826042040739,6.623,0.0,0.0,0.0
30160,Álamo Temapache,Veracruz de Ignacio de la Llave,ÁLAMO-TUXPAN,Golfo Centro,107270.0,53.4754164455517,1918.092,13.388,0.23068,15.24027
30161,Tempoal,Veracruz de Ignacio de la Llave,TAMPICO-MISANTLA,Golfo Norte,34408.0,51.8961726927213,182.289,0.225,0.0,80.79956
30162,Tenampa,Veracruz de Ignacio de la Llave,COSTERA DE VERACRUZ,Golfo Centro,6448.0,50.2762036032996,2.6879999999999997,0.0,0.0,0.00423
30163,Tenochtitlán,Veracruz de Ignacio de la Llave,MARTíNEZ DE LA TORRE-NAUTLA,Golfo Centro,5040.0,52.0366369006151,3.0789999999999997,0.0,0.0,0.00022
30164,Teocelo,Veracruz de Ignacio de la Llave,COSTERA DE VERACRUZ,Golfo Centro,16957.0,56.1153983050551,53.501,0.0,0.01391,0.15455
30165,Tepatlaxco,Veracruz de Ignacio de la Llave,COTAXTLA,Golfo Centro,8925.0,47.8033673396414,11.734,0.0,0.0,0.04494
30166,Tepetlán,Veracruz de Ignacio de la Llave,VALLE DE ACTOPAN,Golfo Centro,9405.0,52.6832101379783,8.541,0.0,0.0,6.33921
30167,Tepetzintla,Veracruz de Ignacio de la Llave,ÁLAMO-TUXPAN,Golfo Centro,14619.0,53.6498530722075,22.614,0.0,0.0,0.2197
30168,Tequila,Veracruz de Ignacio de la Llave,ORIZABA-CORDOBA,Golfo Centro,16343.0,47.1039218402517,8.776,0.0,0.0,0.0
30169,José Azueta,Veracruz de Ignacio de la Llave,TUXTEPEC,Golfo Centro,22709.0,52.5117591280733,602.9190000000001,2.975,0.00662,8.221499999999999
30170,Texcatepec,Veracruz de Ignacio de la Llave,ÁLAMO-TUXPAN,Golfo Centro,10824.0,46.2967654177397,1.645,0.0,0.0,0.0
30171,Texhuacán,Veracruz de Ignacio de la Llave,TUXTEPEC,Golfo Centro,5575.0,50.0187751738277,6.841,0.0,0.0,0.0
30172,Texistepec,Veracruz de Ignacio de la Llave,COSTERA DE COATZACOALCOS,Golfo Centro,19925.0,50.8699241154645,43.12,1.488,0.0,0.17876
30173,Tezonapa,Veracruz de Ignacio de la Llave,TUXTEPEC,Golfo Centro,54537.0,48.6364470246558,3429.281,0.007,14.76459,7.811800000000001
30175,Tihuatlán,Veracruz de Ignacio de la Llave,POZA RICA,Golfo Centro,92726.0,53.1694221476492,276.594,0.0,5.35889,3.2202800000000003
30176,Tlacojalpan,Veracruz de Ignacio de la Llave,TUXTEPEC,Golfo Centro,4489.0,52.903681218288,10.789,0.0,0.0,2.81641
30177,Tlacolulan,Veracruz de Ignacio de la Llave,VALLE DE ACTOPAN,Golfo Centro,11685.0,52.1026897541718,10.648,0.0,0.0,0.01261
30178,Tlacotalpan,Veracruz de Ignacio de la Llave,CUENCA RíO PAPALOAPAN,Golfo Centro,12898.0,54.5505881805022,87.457,70.77,0.0,7.37664
30179,Tlacotepec de Mejía,Veracruz de Ignacio de la Llave,COSTERA DE VERACRUZ,Golfo Centro,4284.0,54.0605852526015,33.009,0.0,0.0,0.2436499999999999
30180,Tlachichilco,Veracruz de Ignacio de la Llave,ÁLAMO-TUXPAN,Golfo Centro,10900.0,48.1120254634698,6.7299999999999995,0.0,0.0,0.00037
30181,Tlalixcoyan,Veracruz de Ignacio de la Llave,LOS NARANJOS,Golfo Centro,37795.0,54.0408778972904,95.344,30.716,0.00493,311.97591
30182,Tlalnelhuayocan,Veracruz de Ignacio de la Llave,JALAPA-COATEPEC,Golfo Centro,19664.0,55.5016247757763,18.732,5.43,0.6452,0.78209
30183,Tlapacoyan,Veracruz de Ignacio de la Llave,MARTíNEZ DE LA TORRE-NAUTLA,Golfo Centro,61377.0,55.2632775896954,176.598,3.334,0.0,4.16851
30184,Tlaquilpa,Veracruz de Ignacio de la Llave,TUXTEPEC,Golfo Centro,7933.0,49.3751418055862,2.724,0.0,0.0,0.12614
30185,Tlilapan,Veracruz de Ignacio de la Llave,ORIZABA-CORDOBA,Golfo Centro,5548.0,52.6663387561566,11.635,0.0,0.0,25.24908
30186,Tomatlán,Veracruz de Ignacio de la Llave,ORIZABA-CORDOBA,Golfo Centro,7197.0,54.9961271865583,28.376,0.0,0.0,0.096
30187,Tonayán,Veracruz de Ignacio de la Llave,VALLE DE ACTOPAN,Golfo Centro,6105.0,52.3907169934593,3.488,0.0,0.0,0.0
30188,Totutla,Veracruz de Ignacio de la Llave,COSTERA DE VERACRUZ,Golfo Centro,17217.0,52.96441307016,24.433999999999997,0.0,0.0,0.10136
30190,Tuxtilla,Veracruz de Ignacio de la Llave,TUXTEPEC,Golfo Centro,2258.0,53.4232356540971,4.78,1.396,0.0,0.02076
30191,Ursulo Galván,Veracruz de Ignacio de la Llave,VALLE DE ACTOPAN,Golfo Centro,30097.0,57.7183789417571,2961.2290000000003,40.838,5.62622,216.59038
30192,Vega de Alatorre,Veracruz de Ignacio de la Llave,MARTíNEZ DE LA TORRE-NAUTLA,Golfo Centro,20204.0,55.8690284800342,183.419,43.7,0.00137,2.70305
30193,Veracruz,Veracruz de Ignacio de la Llave,COSTERA DE VERACRUZ,Golfo Centro,607209.0,59.273734510766,83248.539,17.113,83.90136,79.99022
30194,Villa Aldama,Veracruz de Ignacio de la Llave,PEROTE-ZALAYETA,Golfo Centro,12492.0,53.0742946419513,156.408,0.0,0.0,0.74073
30195,Xoxocotla,Veracruz de Ignacio de la Llave,TUXTEPEC,Golfo Centro,5900.0,48.1558708745428,18.705,0.0,0.0,0.0
30196,Yanga,Veracruz de Ignacio de la Llave,OMEALCA-HUIXCOLOTLA,Golfo Centro,17902.0,55.2821233334062,39.623,0.0,0.01869,2.9502499999999996
30197,Yecuatla,Veracruz de Ignacio de la Llave,MARTíNEZ DE LA TORRE-NAUTLA,Golfo Centro,11205.0,52.7375604419443,13.924,0.0,0.0,1.02126
30198,Zacualpan,Veracruz de Ignacio de la Llave,ÁLAMO-TUXPAN,Golfo Centro,6788.0,48.9017604313953,5.006,0.0,0.0,0.0
30200,Zentla,Veracruz de Ignacio de la Llave,COTAXTLA,Golfo Centro,12581.0,54.1251349689615,17.908,0.0,0.0,1.45004
30201,Zongolica,Veracruz de Ignacio de la Llave,TUXTEPEC,Golfo Centro,45028.0,48.799211329358,56.394000000000005,0.0,0.0,0.08454
30202,Zontecomatlán de López Y Fuentes,Veracruz de Ignacio de la Llave,ÁLAMO-TUXPAN,Golfo Norte,14644.0,47.0184151832003,3.769,0.0,0.0,3.22454
30203,Zozocolco de Hidalgo,Veracruz de Ignacio de la Llave,TECOLUTLA,Golfo Centro,14524.0,46.5392743680699,26.173,0.0,0.0,0.0
30204,Agua Dulce,Veracruz de Ignacio de la Llave,HUIMANGUILLO,Golfo Centro,44104.0,56.4553040260628,96.29,88.082,0.1345,1.94838
30205,El Higo,Veracruz de Ignacio de la Llave,TAMPICO-MISANTLA,Golfo Norte,19402.0,55.9630391153659,2641.173,0.0,5.97424,112.55526
30206,Nanchital de Lázaro Cárdenas del Río,Veracruz de Ignacio de la Llave,COSTERA DE COATZACOALCOS,Golfo Centro,29209.0,58.7087524845057,612.741,1.4460000000000002,84.22957,20.31474
30207,Tres Valles,Veracruz de Ignacio de la Llave,TUXTEPEC,Golfo Centro,44978.0,53.92190547191,5647.2789999999995,0.764,103.17387,70.62376
30208,Carlos A. Carrillo,Veracruz de Ignacio de la Llave,CUENCA RíO PAPALOAPAN,Golfo Centro,23376.0,56.466983669733,4293.843,4.604,44.25069,69.17766999999999
30209,Tatahuicapan de Juárez,Veracruz de Ignacio de la Llave,SOTEAPAN-HUEYAPAN,Golfo Centro,15044.0,51.5277834268462,37.065,1.037,0.0,0.0
30210,Uxpanapa,Veracruz de Ignacio de la Llave,COATZACOALCOS,Golfo Centro,30891.0,51.3426000802611,13.508,0.0,0.0,0.0
30211,San Rafael,Veracruz de Ignacio de la Llave,MARTíNEZ DE LA TORRE-NAUTLA,Golfo Centro,30351.0,55.4182661230762,2417.214,6.349,0.0,2.97753
30212,Santiago Sochiapan,Veracruz de Ignacio de la Llave,TUXTEPEC,Golfo Centro,13062.0,49.9173360273285,11.013,0.0,0.0,0.0
31002,Acanceh,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,16772.0,55.083317191263,1228.826,0.0,3.47896,14.35619
31003,Akil,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,12285.0,53.8228606441541,113.587,7.946,0.0,42.42798
31004,Baca,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,6195.0,55.0269348194927,1466.833,0.0,0.08965,14.1563
31005,Bokobá,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,2167.0,54.383083000654,5.743,0.0,0.0,2.04391
31006,Buctzotz,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,9159.0,54.1461302464,43.786,0.0,3e-05,75.52831
31007,Cacalchén,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,7490.0,56.2566657520727,48.947,0.0,0.00201,9.33044
31008,Calotmul,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3949.0,52.1191022224473,9.118,0.0,0.0,22.99753
31009,Cansahcab,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,4466.0,53.7285104726297,17.201,0.0,0.0,10.05639
31010,Cantamayec,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,2755.0,49.0618522491806,18.648,0.0,0.0,6.45586
31011,Celestún,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,8389.0,55.2011694096428,263.354,1249.329,0.0,1.40184
31012,Cenotillo,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3736.0,53.7340024023425,21.507,0.0,0.0,28.61795
31013,Conkal,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,16671.0,58.8830841950992,280.91499999999996,0.0,0.35645,12.69622
31014,Cuncunul,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,1714.0,52.6031192064331,5.1690000000000005,0.0,0.0,1.10418
31015,Cuzamá,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,5560.0,51.7112428233544,13.172,0.0,0.0,3.15273
31016,Chacsinkín,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3104.0,52.3038560460195,46.813,0.0,0.0,1.7813
31017,Chankom,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,4686.0,49.8884484015607,12.369,0.0,0.0,1.06637
31018,Chapab,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3385.0,52.5760722796216,12.978,0.0,0.0,4.93175
31019,Chemax,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,38934.0,48.7793371874385,75.43900000000001,0.0,0.0,11.95367
31020,Chicxulub Pueblo,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,4497.0,55.6889639392364,47.257,0.0,0.00431,6.19974
31021,Chichimilá,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,9406.0,50.1713292322921,17.403,0.0,0.0,3.43287
31022,Chikindzonot,Yucatán,CERROS Y VALLES,Península de Yucatán,4363.0,49.0889458378362,32.815999999999995,0.0,0.0,0.43987
31023,Chocholá,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,4863.0,54.8270678530427,27.888,0.0,0.20343,8.1747
31024,Chumayel,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3244.0,51.2264456097306,61.497,0.0,0.0,1.26273
31025,Dzan,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,6003.0,54.9583229625714,35.197,0.0,0.0,27.31393
31026,Dzemul,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3622.0,55.0888696794745,30.776,0.0,0.03575,7.97466
31027,Dzidzantún,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,8345.0,56.7109714416638,43.08,9.954,0.0,17.84134
31028,Dzilam de Bravo,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,2936.0,54.9039494576125,61.026,549.0939999999999,0.00079,4.26703
31029,Dzilam González,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,6240.0,55.4621829769392,18.883,2.279,0.0,27.56794
31030,Dzitás,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,4015.0,49.2620186668522,19.644,0.0,0.00672,1.80067
31031,Dzoncauich,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,2818.0,51.2622940367818,7.122,0.0,0.0,8.4914
31032,Espita,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,16779.0,52.251815023814,123.687,0.0,0.0,53.31209
31033,Halachó,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,21255.0,52.1099507305459,499.675,0.0,0.02057,15.52639
31034,Hocabá,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,6514.0,50.9666741662071,16.655,0.0,0.0,12.99152
31035,Hoctún,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,6384.0,52.6601571389383,27.772,0.0,0.0,15.26802
31036,Homún,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,8090.0,53.0303898657951,40.367,0.0,0.00506,4.18714
31037,Huhí,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,5250.0,54.0880772842783,111.9,0.0,0.0,4.5862099999999995
31038,Hunucmá,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,35137.0,54.4931812120775,2992.5299999999997,486.823,4.51182,21.05511
31039,Ixil,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,4186.0,55.1057406418157,137.566,0.0,0.0,3.62912
31040,Izamal,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,28555.0,55.0226455444762,718.156,0.0,0.16665,57.89148
31041,Kanasín,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,141939.0,58.1220187891718,6776.391,0.0,0.64036,11.04518
31042,Kantunil,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,5553.0,52.5371522522648,12.108,0.0,0.0,4.71232
31043,Kaua,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3405.0,51.9408331092958,12.547,0.0,0.00327,0.6829999999999999
31044,Kinchil,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,7530.0,53.8417356501315,37.846,0.0,0.00104,7.13699
31045,Kopomá,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,2677.0,54.6742960350614,6.835999999999999,0.0,0.06658,3.86382
31046,Mama,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3296.0,51.8632356982559,49.387,0.0,0.0,5.96992
31047,Maní,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,5968.0,51.9982247690659,38.801,0.0,0.00074,20.81552
31048,Maxcanú,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,23991.0,53.775413786013,252.519,0.0,0.34317,28.13559
31049,Mayapán,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3965.0,46.5053986922235,55.405,0.0,0.0,1.24327
31050,Mérida,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,995129.0,59.9136202879157,51464.019,121.393,57.29145,66.47435999999999
31051,Mocochá,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3430.0,55.489157746077,84.753,0.0,0.00373,4.73846
31052,Motul,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,37804.0,55.3838778121845,1237.225,0.0,0.04528,23.61538
31053,Muna,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,13494.0,55.2898211359705,298.858,0.0,0.07814,42.05713
31054,Muxupip,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,2990.0,53.9250031289327,6.415,0.0,0.4469,4.2661999999999995
31055,Opichén,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,7080.0,53.7479749863579,22.436,0.0,0.0,6.92495
31056,Oxkutzcab,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,33854.0,53.4986471068607,125.792,0.0,0.03722,93.16005
31057,Panabá,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,7766.0,54.5529252086478,25.428,0.0,0.0,94.47287
31058,Peto,Yucatán,CERROS Y VALLES,Península de Yucatán,25954.0,53.4322397498304,108.339,0.0,0.0,46.4827
31059,Progreso,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,66008.0,57.6372012213706,1076.3780000000002,2560.98,0.3827,4.75972
31060,Quintana Roo,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,976.0,53.3604242980965,6.9430000000000005,0.0,0.0,0.22813
31061,Río Lagartos,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3974.0,54.1858680286034,905.661,170.914,0.21589,5.53477
31062,Sacalum,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,4962.0,53.8611209868849,12.279,0.0,0.0,22.22813
31063,Samahil,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,5631.0,53.7658150156367,20.003,0.0,0.00541,9.97963
31064,Sanahcat,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,1701.0,53.8418070724091,11.203,0.0,0.0,4.88315
31066,Santa Elena,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,4220.0,51.8906868964079,12.469,0.0,0.07424,14.08496
31067,Seyé,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,10053.0,55.445318645897,64.577,0.0,0.02818,14.06878
31068,Sinanché,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3206.0,54.3185875212958,7.869,17.298,0.0,5.06982
31069,Sotuta,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,8967.0,52.1657962742296,32.28,0.0,0.0,8.5258
31070,Sucilá,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3971.0,54.5580867667941,22.524,0.0,0.0,62.4599
31071,Sudzal,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,1949.0,52.1308633542215,3.632,0.0,0.0,10.45162
31072,Suma,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,1857.0,55.3705088828567,6.6899999999999995,0.0,0.00032,10.61692
31073,Tahdziú,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,5854.0,49.4453324912743,53.557,0.0,0.0,2.05853
31074,Tahmek,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3774.0,53.4107347662162,14.194,0.0,0.0,6.49666
31075,Teabo,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,6921.0,50.657433654324,85.062,0.0,0.00074,8.50968
31076,Tecoh,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,17939.0,52.9894936634856,174.828,0.0,0.0,14.77822
31077,Tekal de Venegas,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,2683.0,50.6677580363417,9.866,0.0,0.00091,17.40157
31078,Tekantó,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3747.0,52.699620408264,86.31,0.0,0.00091,5.02029
31079,Tekax,Yucatán,CERROS Y VALLES,Península de Yucatán,45062.0,53.7973245706733,706.729,0.0,0.12803,130.34883
31080,Tekit,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,11020.0,54.1478164371423,569.61,0.0,0.0,11.53061
31081,Tekom,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3355.0,50.9301522867029,22.59,0.0,0.0,1.56535
31082,Telchac Pueblo,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3512.0,55.3705998474218,13.94,0.0,0.0,4.78755
31083,Telchac Puerto,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,1915.0,55.268992057507,8.862,209.253,0.0,1.91301
31084,Temax,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,7037.0,53.2971545292461,116.442,0.0,0.01323,22.78496
31085,Temozón,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,16680.0,51.7476566748206,179.793,0.0,0.07837,31.96248
31086,Tepakán,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,2133.0,50.617111523905,12.118,0.0,0.0001,4.40686
31087,Tetiz,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,5464.0,51.1397437500784,15.799,0.0,0.0,5.50647
31088,Teya,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,1917.0,52.5405473360637,7.359,0.0,0.0,2.40073
31089,Ticul,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,40495.0,56.0262301483597,650.658,0.0,0.1735,59.76466
31090,Timucuy,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,7503.0,51.8840725621149,11.276,0.0,0.0,4.0102199999999995
31091,Tinum,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,12700.0,53.4527508801609,67.18599999999999,0.0,0.32419,4.20517
31092,Tixcacalcupul,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,7888.0,48.9457723262077,19.627,0.0,0.0,6.38591
31093,Tixkokob,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,18420.0,56.8232198029765,806.659,0.0,0.16275,13.04132
31094,Tixméhuac,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,5444.0,50.5089680215383,32.503,0.0,0.00074,7.64874
31095,Tixpéhual,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,5690.0,55.0001326669543,146.709,0.0,4.17191,6.84433
31096,Tizimín,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,80672.0,53.4162083988111,955.686,147.968,0.39007,380.59596
31097,Tunkás,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3684.0,51.5400208621158,12.417,0.0,0.0,19.84104
31098,Tzucacab,Yucatán,CERROS Y VALLES,Península de Yucatán,15346.0,53.404542909139,63.114,0.0,0.0,102.80895
31099,Uayma,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,4191.0,49.6852777840841,20.853,0.0,0.22173,2.53059
31100,Ucú,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,4049.0,54.3792227958554,90.23,0.0,0.24282,1.16877
31101,Umán,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,69147.0,57.1401154036144,18951.224,0.0,10.81898,27.13781
31102,Valladolid,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,85460.0,54.5170751115967,1179.648,0.0,23.67844,23.245379999999997
31103,Xocchel,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3451.0,51.4620460751333,11.053,0.0,0.0,4.75854
31104,Yaxcabá,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,16350.0,49.3282473222593,22.594,0.0,0.00259,10.3249
31105,Yaxkukul,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,3293.0,55.8128582131954,21.002,0.0,0.0,1.23033
31106,Yobaín,Yucatán,PENÍNSULA DE YUCATÁN,Península de Yucatán,2215.0,54.3573427494902,4.724,33.708,0.0,7.06308
31238,Heroico San Martín de los Cansecos,Yucatán,PENÍNSULA DE YUCATÁN,,,,0.0,0.0,0.0,0.0
32001,Apozol,Zacatecas,JALPA-JUCHIPILA,Lerma-Santiago-Pacífico,6260.0,55.8369468594386,23.102,0.727,1.8929,16.682920000000003
32002,Apulco,Zacatecas,ENCARNACIÓN,Lerma-Santiago-Pacífico,4942.0,54.9584352941588,3.156,0.0,0.0,11.99294
32003,Atolinga,Zacatecas,TLALTENANGO-TEPECHITLÁN,Lerma-Santiago-Pacífico,2277.0,56.3166482612223,5.046,0.0,0.0,0.48651
32004,Benito Juárez,Zacatecas,TLALTENANGO-TEPECHITLÁN,Lerma-Santiago-Pacífico,4493.0,56.0659289901139,17.267,0.0,0.0,2.86605
